5.31E+00	2.05E+02
5.32E+00	2.09E+02
5.33E+00	2.07E+02
5.34E+00	2.05E+02
5.35E+00	2.04E+02
5.36E+00	2.02E+02
5.37E+00	2.00E+02
5.38E+00	1.98E+02
5.39E+00	1.96E+02
5.40E+00	1.94E+02
5.41E+00	1.93E+02
5.42E+00	1.91E+02
5.43E+00	1.89E+02
5.44E+00	1.87E+02
5.45E+00	1.85E+02
5.46E+00	1.83E+02
5.47E+00	1.82E+02
5.48E+00	1.80E+02
5.49E+00	1.78E+02
5.50E+00	1.76E+02
5.51E+00	1.71E+02
5.52E+00	1.66E+02
5.53E+00	1.61E+02
5.54E+00	1.56E+02
5.55E+00	1.52E+02
5.56E+00	1.43E+02
5.57E+00	1.19E+02
5.58E+00	9.53E+01
5.59E+00	7.15E+01
5.60E+00	4.77E+01
5.61E+00	2.38E+01
5.62E+00	0.00E+00
5.63E+00	0.00E+00
5.64E+00	0.00E+00
5.65E+00	0.00E+00
5.66E+00	0.00E+00
5.67E+00	0.00E+00
5.68E+00	0.00E+00
5.69E+00	1.83E+00
5.70E+00	3.67E+00
5.71E+00	5.50E+00
5.72E+00	7.33E+00
5.73E+00	9.17E+00
5.74E+00	1.10E+01
5.75E+00	1.47E+01
5.76E+00	1.83E+01
5.77E+00	2.20E+01
5.78E+00	2.57E+01
5.79E+00	2.93E+01
5.80E+00	3.30E+01
5.81E+00	5.50E+01
5.82E+00	5.50E+01
5.83E+00	5.50E+01
5.84E+00	5.50E+01
5.85E+00	5.50E+01
5.86E+00	4.40E+01
5.87E+00	4.58E+01
5.88E+00	4.77E+01
5.89E+00	4.95E+01
5.90E+00	5.13E+01
5.91E+00	5.32E+01
5.92E+00	5.50E+01
5.93E+00	6.05E+01
5.94E+00	6.60E+01
5.95E+00	7.15E+01
5.96E+00	7.70E+01
5.97E+00	8.25E+01
5.98E+00	8.80E+01
5.99E+00	9.17E+01
6.00E+00	9.53E+01
6.01E+00	9.90E+01
6.02E+00	1.03E+02
6.03E+00	1.06E+02
6.04E+00	1.10E+02
6.05E+00	1.12E+02
6.06E+00	1.14E+02
6.07E+00	1.16E+02
6.08E+00	1.17E+02
6.09E+00	1.19E+02
6.10E+00	1.21E+02
6.11E+00	1.21E+02
6.12E+00	1.21E+02
6.13E+00	1.21E+02
6.14E+00	1.21E+02
6.15E+00	1.21E+02
6.16E+00	1.21E+02
6.17E+00	9.08E+01
6.18E+00	6.05E+01
6.19E+00	3.03E+01
6.20E+00	0.00E+00
6.21E+00	0.00E+00
6.22E+00	0.00E+00
6.23E+00	0.00E+00
6.24E+00	0.00E+00
6.25E+00	0.00E+00
6.26E+00	0.00E+00
6.27E+00	0.00E+00
6.28E+00	0.00E+00
6.29E+00	0.00E+00
6.30E+00	0.00E+00
6.31E+00	0.00E+00
6.32E+00	0.00E+00
6.33E+00	0.00E+00
6.34E+00	0.00E+00
6.35E+00	0.00E+00
6.36E+00	0.00E+00
6.37E+00	0.00E+00
6.38E+00	0.00E+00
6.39E+00	0.00E+00
6.40E+00	0.00E+00
6.41E+00	0.00E+00
6.42E+00	0.00E+00
6.43E+00	0.00E+00
6.44E+00	0.00E+00
6.45E+00	0.00E+00
6.46E+00	0.00E+00
6.47E+00	0.00E+00
6.48E+00	0.00E+00
6.49E+00	0.00E+00
6.50E+00	0.00E+00
6.51E+00	0.00E+00
6.52E+00	0.00E+00
6.53E+00	0.00E+00
6.54E+00	0.00E+00
6.55E+00	0.00E+00
6.56E+00	0.00E+00
6.57E+00	0.00E+00
6.58E+00	0.00E+00
6.59E+00	0.00E+00
6.60E+00	0.00E+00
6.61E+00	0.00E+00
6.62E+00	0.00E+00
6.63E+00	0.00E+00
6.64E+00	0.00E+00
6.65E+00	0.00E+00
6.66E+00	0.00E+00
6.67E+00	0.00E+00
6.68E+00	0.00E+00
6.69E+00	0.00E+00
6.70E+00	0.00E+00
6.71E+00	0.00E+00
6.72E+00	0.00E+00
6.73E+00	0.00E+00
6.74E+00	0.00E+00
6.75E+00	0.00E+00
6.76E+00	0.00E+00
6.77E+00	0.00E+00
6.78E+00	0.00E+00
6.79E+00	0.00E+00
6.80E+00	0.00E+00
6.81E+00	0.00E+00
6.82E+00	0.00E+00
6.83E+00	0.00E+00
6.84E+00	0.00E+00
6.85E+00	0.00E+00
6.86E+00	0.00E+00
6.87E+00	0.00E+00
6.88E+00	0.00E+00
6.89E+00	0.00E+00
6.90E+00	0.00E+00
6.91E+00	0.00E+00
6.92E+00	0.00E+00
6.93E+00	0.00E+00
6.94E+00	0.00E+00
6.95E+00	0.00E+00
6.96E+00	0.00E+00
6.97E+00	0.00E+00
6.98E+00	0.00E+00
6.99E+00	0.00E+00
7.00E+00	0.00E+00
7.01E+00	0.00E+00
7.02E+00	0.00E+00
7.03E+00	0.00E+00
7.04E+00	0.00E+00
7.05E+00	0.00E+00
7.06E+00	0.00E+00
7.07E+00	0.00E+00
7.08E+00	0.00E+00
7.09E+00	0.00E+00
7.10E+00	0.00E+00
7.11E+00	0.00E+00
7.12E+00	0.00E+00
7.13E+00	0.00E+00
7.14E+00	0.00E+00
7.15E+00	0.00E+00
7.16E+00	0.00E+00
7.17E+00	0.00E+00
7.18E+00	0.00E+00
7.19E+00	0.00E+00
7.20E+00	0.00E+00
7.21E+00	0.00E+00
7.22E+00	0.00E+00
7.23E+00	0.00E+00
7.24E+00	0.00E+00
7.25E+00	0.00E+00
7.26E+00	0.00E+00
7.27E+00	0.00E+00
7.28E+00	0.00E+00
7.29E+00	0.00E+00
7.30E+00	0.00E+00
7.31E+00	0.00E+00
7.32E+00	0.00E+00
7.33E+00	0.00E+00
7.34E+00	0.00E+00
7.35E+00	0.00E+00
7.36E+00	0.00E+00
7.37E+00	0.00E+00
7.38E+00	0.00E+00
7.39E+00	0.00E+00
7.40E+00	0.00E+00
7.41E+00	0.00E+00
7.42E+00	0.00E+00
7.43E+00	0.00E+00
7.44E+00	0.00E+00
7.45E+00	0.00E+00
7.46E+00	0.00E+00
7.47E+00	0.00E+00
7.48E+00	0.00E+00
7.49E+00	0.00E+00
7.50E+00	0.00E+00
7.51E+00	0.00E+00
7.52E+00	0.00E+00
7.53E+00	0.00E+00
7.54E+00	0.00E+00
7.55E+00	0.00E+00
7.56E+00	0.00E+00
7.57E+00	0.00E+00
7.58E+00	0.00E+00
7.59E+00	0.00E+00
7.60E+00	0.00E+00
7.61E+00	0.00E+00
7.62E+00	0.00E+00
7.63E+00	0.00E+00
7.64E+00	0.00E+00
7.65E+00	0.00E+00
7.66E+00	0.00E+00
7.67E+00	0.00E+00
7.68E+00	0.00E+00
7.69E+00	0.00E+00
7.70E+00	0.00E+00
7.71E+00	0.00E+00
7.72E+00	0.00E+00
7.73E+00	0.00E+00
7.74E+00	0.00E+00
7.75E+00	0.00E+00
7.76E+00	0.00E+00
7.77E+00	0.00E+00
7.78E+00	0.00E+00
7.79E+00	0.00E+00
7.80E+00	0.00E+00
7.81E+00	0.00E+00
7.82E+00	0.00E+00
7.83E+00	0.00E+00
7.84E+00	0.00E+00
7.85E+00	0.00E+00
7.86E+00	0.00E+00
7.87E+00	0.00E+00
7.88E+00	0.00E+00
7.89E+00	0.00E+00
7.90E+00	0.00E+00
7.91E+00	0.00E+00
7.92E+00	0.00E+00
7.93E+00	0.00E+00
7.94E+00	0.00E+00
7.95E+00	0.00E+00
7.96E+00	0.00E+00
7.97E+00	0.00E+00
7.98E+00	0.00E+00
7.99E+00	0.00E+00
8.00E+00	0.00E+00
8.01E+00	0.00E+00
8.02E+00	0.00E+00
8.03E+00	0.00E+00
8.04E+00	0.00E+00
8.05E+00	0.00E+00
8.06E+00	0.00E+00
8.07E+00	0.00E+00
8.08E+00	0.00E+00
8.09E+00	0.00E+00
8.10E+00	0.00E+00
8.11E+00	0.00E+00
8.12E+00	0.00E+00
8.13E+00	0.00E+00
8.14E+00	0.00E+00
8.15E+00	0.00E+00
8.16E+00	0.00E+00
8.17E+00	0.00E+00
8.18E+00	0.00E+00
8.19E+00	0.00E+00
8.20E+00	0.00E+00
8.21E+00	0.00E+00
8.22E+00	0.00E+00
8.23E+00	0.00E+00
8.24E+00	0.00E+00
8.25E+00	0.00E+00
8.26E+00	0.00E+00
8.27E+00	0.00E+00
8.28E+00	0.00E+00
8.29E+00	0.00E+00
8.30E+00	0.00E+00
8.31E+00	0.00E+00
8.32E+00	0.00E+00
8.33E+00	0.00E+00
8.34E+00	0.00E+00
8.35E+00	0.00E+00
